trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
142,trial,Du,42,Du,41,soundFiles/Dutch/normalized/common_voice_nl_17695621.wav,soundFiles/Dutch/normalized/common_voice_nl_17695586.wav,2050507,Tue Jun 22 2021 10:28:45 GMT-0400 (Eastern Daylight Time),2806.400000117719,4
143,trial,Ta,37,Du,9,soundFiles/Tamil/normalized/common_voice_ta_19634234.wav,soundFiles/Dutch/normalized/common_voice_nl_17694132.wav,2059817,Tue Jun 22 2021 10:28:54 GMT-0400 (Eastern Daylight Time),1580.8600001037119,3
144,trial,Ge,1,Ta,22,soundFiles/German/normalized/common_voice_de_17304060.wav,soundFiles/Tamil/normalized/common_voice_ta_19341526.wav,2070814,Tue Jun 22 2021 10:29:05 GMT-0400 (Eastern Daylight Time),2826.830000150949,4
145,trial,It,2,Ge,12,soundFiles/Italian/normalized/common_voice_it_17415836.wav,soundFiles/German/normalized/common_voice_de_17565482.wav,2081537,Tue Jun 22 2021 10:29:16 GMT-0400 (Eastern Daylight Time),1531.3750000204889,1
146,trial,Sp,40,Ge,9,soundFiles/Spanish/normalized/common_voice_es_18389274.wav,soundFiles/German/normalized/common_voice_de_17433175.wav,2092867,Tue Jun 22 2021 10:29:27 GMT-0400 (Eastern Daylight Time),3178.9350002072747,4
147,trial,Ta,36,Ta,42,soundFiles/Tamil/normalized/common_voice_ta_19605511.wav,soundFiles/Tamil/normalized/common_voice_ta_19761494.wav,2101730,Tue Jun 22 2021 10:29:36 GMT-0400 (Eastern Daylight Time),622.2149999812245,1
148,trial,Ja,30,Ta,48,soundFiles/Japanese/normalized/common_voice_ja_21560575.wav,soundFiles/Tamil/normalized/common_voice_ta_20067016.wav,2110329,Tue Jun 22 2021 10:29:45 GMT-0400 (Eastern Daylight Time),2042.1199998818336,3
149,trial,Ta,32,En,33,soundFiles/Tamil/normalized/common_voice_ta_19533166.wav,soundFiles/English/normalized/common_voice_en_26602.wav,2121909,Tue Jun 22 2021 10:29:56 GMT-0400 (Eastern Daylight Time),682.8699999023229,1
150,trial,Ge,24,Ge,25,soundFiles/German/normalized/common_voice_de_17853548.wav,soundFiles/German/normalized/common_voice_de_17884551.wav,2133846,Tue Jun 22 2021 10:30:08 GMT-0400 (Eastern Daylight Time),908.7499999441206,7
151,trial,It,28,Ja,38,soundFiles/Italian/normalized/common_voice_it_17425674.wav,soundFiles/Japanese/normalized/common_voice_ja_22213379.wav,2143013,Tue Jun 22 2021 10:30:17 GMT-0400 (Eastern Daylight Time),924.5199998840691,2
152,trial,Ge,29,Ge,42,soundFiles/German/normalized/common_voice_de_18200525.wav,soundFiles/German/normalized/common_voice_de_18331362.wav,2152198,Tue Jun 22 2021 10:30:27 GMT-0400 (Eastern Daylight Time),792.9749998729677,5
153,trial,En,11,En,9,soundFiles/English/normalized/common_voice_en_21000.wav,soundFiles/English/normalized/common_voice_en_20568.wav,2161576,Tue Jun 22 2021 10:30:36 GMT-0400 (Eastern Daylight Time),829.5500001404434,7
154,trial,It,8,It,42,soundFiles/Italian/normalized/common_voice_it_17416217.wav,soundFiles/Italian/normalized/common_voice_it_17435389.wav,2175378,Tue Jun 22 2021 10:30:50 GMT-0400 (Eastern Daylight Time),746.6899999417365,5
155,trial,Ta,15,Ta,31,soundFiles/Tamil/normalized/common_voice_ta_19303060.wav,soundFiles/Tamil/normalized/common_voice_ta_19528797.wav,2184849,Tue Jun 22 2021 10:30:59 GMT-0400 (Eastern Daylight Time),690.0750000495464,3
156,trial,Sp,30,Du,46,soundFiles/Spanish/normalized/common_voice_es_18345886.wav,soundFiles/Dutch/normalized/common_voice_nl_17695875.wav,2194258,Tue Jun 22 2021 10:31:09 GMT-0400 (Eastern Daylight Time),870.5249999184161,2
157,trial,Du,16,Ta,20,soundFiles/Dutch/normalized/common_voice_nl_17694470.wav,soundFiles/Tamil/normalized/common_voice_ta_19340119.wav,2202000,Tue Jun 22 2021 10:31:16 GMT-0400 (Eastern Daylight Time),998.8450000528245,1
