trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
129,trial,Sp,11,Ja,17,soundFiles/Spanish/lp300/common_voice_es_18321002.wav,soundFiles/Japanese/lp300/common_voice_ja_20073271.wav,1994417,Fri Jul 16 2021 02:34:54 GMT-0400 (Eastern Daylight Time),677.6999999880792,2
130,trial,Ta,22,Sp,38,soundFiles/Tamil/lp300/common_voice_ta_19341526.wav,soundFiles/Spanish/lp300/common_voice_es_18381892.wav,2003108,Fri Jul 16 2021 02:35:03 GMT-0400 (Eastern Daylight Time),664.3000000119208,2
131,trial,It,13,Ge,26,soundFiles/Italian/lp300/common_voice_it_17416611.wav,soundFiles/German/lp300/common_voice_de_18075705.wav,2012713,Fri Jul 16 2021 02:35:13 GMT-0400 (Eastern Daylight Time),950.899999976158,7
132,trial,En,34,Du,6,soundFiles/English/lp300/common_voice_en_26746.wav,soundFiles/Dutch/lp300/common_voice_nl_17694005.wav,2020643,Fri Jul 16 2021 02:35:20 GMT-0400 (Eastern Daylight Time),1661.5,6
133,trial,En,15,En,18,soundFiles/English/lp300/common_voice_en_22440.wav,soundFiles/English/lp300/common_voice_en_22984.wav,2031533,Fri Jul 16 2021 02:35:31 GMT-0400 (Eastern Daylight Time),2070.099999964237,5
134,trial,Ja,2,Ta,5,soundFiles/Japanese/lp300/common_voice_ja_19485592.wav,soundFiles/Tamil/lp300/common_voice_ta_19093704.wav,2042352,Fri Jul 16 2021 02:35:42 GMT-0400 (Eastern Daylight Time),1512.6000000238419,5
135,trial,Sp,27,Ta,34,soundFiles/Spanish/lp300/common_voice_es_18343331.wav,soundFiles/Tamil/lp300/common_voice_ta_19535832.wav,2052633,Fri Jul 16 2021 02:35:52 GMT-0400 (Eastern Daylight Time),2070.399999976158,3
136,trial,Ge,45,Du,43,soundFiles/German/lp300/common_voice_de_18339255.wav,soundFiles/Dutch/lp300/common_voice_nl_17695672.wav,2064650,Fri Jul 16 2021 02:36:04 GMT-0400 (Eastern Daylight Time),1778.2000000476835,2
137,trial,Sp,32,It,15,soundFiles/Spanish/lp300/common_voice_es_18353945.wav,soundFiles/Italian/lp300/common_voice_it_17416767.wav,2077953,Fri Jul 16 2021 02:36:18 GMT-0400 (Eastern Daylight Time),934.7999999523164,6
138,trial,Sp,15,En,37,soundFiles/Spanish/lp300/common_voice_es_18325554.wav,soundFiles/English/lp300/common_voice_en_33114.wav,2091503,Fri Jul 16 2021 02:36:31 GMT-0400 (Eastern Daylight Time),2049.600000023842,4
139,trial,Du,19,Ta,47,soundFiles/Dutch/lp300/common_voice_nl_17694623.wav,soundFiles/Tamil/lp300/common_voice_ta_20056543.wav,2104344,Fri Jul 16 2021 02:36:44 GMT-0400 (Eastern Daylight Time),2761.900000035763,3
140,trial,Du,42,Sp,3,soundFiles/Dutch/lp300/common_voice_nl_17695621.wav,soundFiles/Spanish/lp300/common_voice_es_18311427.wav,2131417,Fri Jul 16 2021 02:37:11 GMT-0400 (Eastern Daylight Time),3902.7000000476837,3
141,trial,Ge,25,En,33,soundFiles/German/lp300/common_voice_de_17884551.wav,soundFiles/English/lp300/common_voice_en_26602.wav,2142256,Fri Jul 16 2021 02:37:22 GMT-0400 (Eastern Daylight Time),888.3000000119209,1
142,trial,Ta,41,It,10,soundFiles/Tamil/lp300/common_voice_ta_19693202.wav,soundFiles/Italian/lp300/common_voice_it_17416492.wav,2154762,Fri Jul 16 2021 02:37:35 GMT-0400 (Eastern Daylight Time),927.1999999880792,1
143,trial,Sp,23,Sp,16,soundFiles/Spanish/lp300/common_voice_es_18338572.wav,soundFiles/Spanish/lp300/common_voice_es_18325613.wav,2165497,Fri Jul 16 2021 02:37:45 GMT-0400 (Eastern Daylight Time),1475.3000000119212,1
144,trial,Ge,34,Ta,18,soundFiles/German/lp300/common_voice_de_18262407.wav,soundFiles/Tamil/lp300/common_voice_ta_19310351.wav,2177572,Fri Jul 16 2021 02:37:57 GMT-0400 (Eastern Daylight Time),1857.6000000238416,5
145,trial,It,47,En,26,soundFiles/Italian/lp300/common_voice_it_17437768.wav,soundFiles/English/lp300/common_voice_en_25381.wav,2186759,Fri Jul 16 2021 02:38:07 GMT-0400 (Eastern Daylight Time),978.3000000119208,3
146,trial,Sp,44,Ja,44,soundFiles/Spanish/lp300/common_voice_es_18438309.wav,soundFiles/Japanese/lp300/common_voice_ja_22467415.wav,2195693,Fri Jul 16 2021 02:38:16 GMT-0400 (Eastern Daylight Time),1515.0,2
147,trial,Ge,43,En,14,soundFiles/German/lp300/common_voice_de_18334335.wav,soundFiles/English/lp300/common_voice_en_22431.wav,2207685,Fri Jul 16 2021 02:38:28 GMT-0400 (Eastern Daylight Time),2153.800000011921,1
148,trial,Ta,13,Ge,3,soundFiles/Tamil/lp300/common_voice_ta_19189979.wav,soundFiles/German/lp300/common_voice_de_17331474.wav,2219013,Fri Jul 16 2021 02:38:39 GMT-0400 (Eastern Daylight Time),2625.2999999523167,3
149,trial,Ja,22,Sp,35,soundFiles/Japanese/lp300/common_voice_ja_20074856.wav,soundFiles/Spanish/lp300/common_voice_es_18369836.wav,2230277,Fri Jul 16 2021 02:38:50 GMT-0400 (Eastern Daylight Time),3184.0,3
150,trial,Ja,13,Ja,39,soundFiles/Japanese/lp300/common_voice_ja_19780254.wav,soundFiles/Japanese/lp300/common_voice_ja_22240589.wav,2238031,Fri Jul 16 2021 02:38:58 GMT-0400 (Eastern Daylight Time),1231.5999999642372,6
151,trial,Ja,33,Ge,2,soundFiles/Japanese/lp300/common_voice_ja_21595327.wav,soundFiles/German/lp300/common_voice_de_17322711.wav,2247249,Fri Jul 16 2021 02:39:07 GMT-0400 (Eastern Daylight Time),1659.3000000119212,1
152,trial,Sp,31,Ta,37,soundFiles/Spanish/lp300/common_voice_es_18348888.wav,soundFiles/Tamil/lp300/common_voice_ta_19634234.wav,2256678,Fri Jul 16 2021 02:39:16 GMT-0400 (Eastern Daylight Time),1288.300000011921,5
153,trial,Ge,27,Ge,10,soundFiles/German/lp300/common_voice_de_18137986.wav,soundFiles/German/lp300/common_voice_de_17491127.wav,2265865,Fri Jul 16 2021 02:39:26 GMT-0400 (Eastern Daylight Time),1135.0,6
154,trial,Sp,21,Sp,7,soundFiles/Spanish/lp300/common_voice_es_18337501.wav,soundFiles/Spanish/lp300/common_voice_es_18315644.wav,2277464,Fri Jul 16 2021 02:39:37 GMT-0400 (Eastern Daylight Time),860.8999999761581,6
155,trial,Sp,40,Du,47,soundFiles/Spanish/lp300/common_voice_es_18389274.wav,soundFiles/Dutch/lp300/common_voice_nl_17695958.wav,2287109,Fri Jul 16 2021 02:39:47 GMT-0400 (Eastern Daylight Time),1272.4000000357628,4
156,trial,Du,38,It,2,soundFiles/Dutch/lp300/common_voice_nl_17695459.wav,soundFiles/Italian/lp300/common_voice_it_17415836.wav,2297408,Fri Jul 16 2021 02:39:57 GMT-0400 (Eastern Daylight Time),4230.100000023842,3
157,trial,En,6,En,31,soundFiles/English/lp300/common_voice_en_18430.wav,soundFiles/English/lp300/common_voice_en_25848.wav,2306323,Fri Jul 16 2021 02:40:06 GMT-0400 (Eastern Daylight Time),1147.899999976158,1
158,trial,En,5,En,41,soundFiles/English/lp300/common_voice_en_180002.wav,soundFiles/English/lp300/common_voice_en_34174.wav,2316616,Fri Jul 16 2021 02:40:16 GMT-0400 (Eastern Daylight Time),1212.300000011921,7
159,trial,It,8,Ge,37,soundFiles/Italian/lp300/common_voice_it_17416217.wav,soundFiles/German/lp300/common_voice_de_18302858.wav,2330799,Fri Jul 16 2021 02:40:31 GMT-0400 (Eastern Daylight Time),1594.0,2
160,trial,En,21,En,12,soundFiles/English/lp300/common_voice_en_24015.wav,soundFiles/English/lp300/common_voice_en_21029.wav,2345519,Fri Jul 16 2021 02:40:45 GMT-0400 (Eastern Daylight Time),706.1000000238419,6
161,trial,Ja,7,En,48,soundFiles/Japanese/lp300/common_voice_ja_19534151.wav,soundFiles/English/lp300/common_voice_en_3879.wav,2352550,Fri Jul 16 2021 02:40:52 GMT-0400 (Eastern Daylight Time),1320.0,4
162,trial,It,20,Ge,22,soundFiles/Italian/lp300/common_voice_it_17420149.wav,soundFiles/German/lp300/common_voice_de_17828180.wav,2361765,Fri Jul 16 2021 02:41:02 GMT-0400 (Eastern Daylight Time),1164.100000023842,5
163,trial,Sp,41,Du,12,soundFiles/Spanish/lp300/common_voice_es_18404696.wav,soundFiles/Dutch/lp300/common_voice_nl_17694315.wav,2371255,Fri Jul 16 2021 02:41:11 GMT-0400 (Eastern Daylight Time),1784.0,2
164,trial,Ja,11,Du,26,soundFiles/Japanese/lp300/common_voice_ja_19779352.wav,soundFiles/Dutch/lp300/common_voice_nl_17694904.wav,2378595,Fri Jul 16 2021 02:41:18 GMT-0400 (Eastern Daylight Time),1114.699999988079,2
165,trial,Du,1,Ja,48,soundFiles/Dutch/lp300/common_voice_nl_17691034.wav,soundFiles/Japanese/lp300/common_voice_ja_23555409.wav,2390955,Fri Jul 16 2021 02:41:31 GMT-0400 (Eastern Daylight Time),1293.0,1
166,trial,It,29,Ja,12,soundFiles/Italian/lp300/common_voice_it_17425822.wav,soundFiles/Japanese/lp300/common_voice_ja_19779460.wav,2403133,Fri Jul 16 2021 02:41:43 GMT-0400 (Eastern Daylight Time),2661.599999964237,4
167,trial,Ge,30,Du,18,soundFiles/German/lp300/common_voice_de_18211540.wav,soundFiles/Dutch/lp300/common_voice_nl_17694569.wav,2412934,Fri Jul 16 2021 02:41:53 GMT-0400 (Eastern Daylight Time),1694.4000000357626,6
168,trial,Sp,19,Sp,6,soundFiles/Spanish/lp300/common_voice_es_18330680.wav,soundFiles/Spanish/lp300/common_voice_es_18313989.wav,2424365,Fri Jul 16 2021 02:42:04 GMT-0400 (Eastern Daylight Time),974.100000023842,1
