trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
25,trial,Ta,43,Ta,37,soundFiles/Tamil/normalized/common_voice_ta_19816099.wav,soundFiles/Tamil/normalized/common_voice_ta_19634234.wav,439127,Tue Jun 22 2021 06:36:34 GMT-0700 (Pacific Daylight Time),930.2000000476836,3
26,trial,En,19,En,2,soundFiles/English/normalized/common_voice_en_23843.wav,soundFiles/English/normalized/common_voice_en_13705.wav,449816,Tue Jun 22 2021 06:36:45 GMT-0700 (Pacific Daylight Time),4048.6000000238423,7
27,trial,En,38,En,20,soundFiles/English/normalized/common_voice_en_33478.wav,soundFiles/English/normalized/common_voice_en_23918.wav,460283,Tue Jun 22 2021 06:36:56 GMT-0700 (Pacific Daylight Time),1243.9000000953674,7
28,trial,En,3,Ta,6,soundFiles/English/normalized/common_voice_en_14785.wav,soundFiles/Tamil/normalized/common_voice_ta_19159402.wav,469305,Tue Jun 22 2021 06:37:05 GMT-0700 (Pacific Daylight Time),987.0,1
29,trial,Du,23,It,46,soundFiles/Dutch/normalized/common_voice_nl_17694780.wav,soundFiles/Italian/normalized/common_voice_it_17437423.wav,477876,Tue Jun 22 2021 06:37:13 GMT-0700 (Pacific Daylight Time),796.8999999761581,1
30,trial,Sp,34,Ta,38,soundFiles/Spanish/normalized/common_voice_es_18363244.wav,soundFiles/Tamil/normalized/common_voice_ta_19670962.wav,489091,Tue Jun 22 2021 06:37:24 GMT-0700 (Pacific Daylight Time),3420.0,6
31,trial,Du,39,Du,30,soundFiles/Dutch/normalized/common_voice_nl_17695502.wav,soundFiles/Dutch/normalized/common_voice_nl_17695071.wav,497327,Tue Jun 22 2021 06:37:33 GMT-0700 (Pacific Daylight Time),1217.0,7
32,trial,Ta,16,Ja,20,soundFiles/Tamil/normalized/common_voice_ta_19305293.wav,soundFiles/Japanese/normalized/common_voice_ja_20074110.wav,507065,Tue Jun 22 2021 06:37:42 GMT-0700 (Pacific Daylight Time),1380.6000000238419,3
33,trial,Sp,47,It,32,soundFiles/Spanish/normalized/common_voice_es_18461812.wav,soundFiles/Italian/normalized/common_voice_it_17429468.wav,517596,Tue Jun 22 2021 06:37:53 GMT-0700 (Pacific Daylight Time),834.7999999523163,5
34,trial,En,31,Ge,38,soundFiles/English/normalized/common_voice_en_25848.wav,soundFiles/German/normalized/common_voice_de_18305449.wav,526825,Tue Jun 22 2021 06:38:02 GMT-0700 (Pacific Daylight Time),992.100000023842,1
35,trial,It,37,It,19,soundFiles/Italian/normalized/common_voice_it_17429633.wav,soundFiles/Italian/normalized/common_voice_it_17420120.wav,536471,Tue Jun 22 2021 06:38:12 GMT-0700 (Pacific Daylight Time),1007.7999999523164,5
36,trial,Ta,10,It,7,soundFiles/Tamil/normalized/common_voice_ta_19171925.wav,soundFiles/Italian/normalized/common_voice_it_17416195.wav,545936,Tue Jun 22 2021 06:38:21 GMT-0700 (Pacific Daylight Time),1613.2999999523165,2
37,trial,It,21,Ta,46,soundFiles/Italian/normalized/common_voice_it_17420257.wav,soundFiles/Tamil/normalized/common_voice_ta_19969967.wav,554831,Tue Jun 22 2021 06:38:30 GMT-0700 (Pacific Daylight Time),1555.2000000476835,5
38,trial,Sp,48,Ge,9,soundFiles/Spanish/normalized/common_voice_es_18465243.wav,soundFiles/German/normalized/common_voice_de_17433175.wav,564868,Tue Jun 22 2021 06:38:40 GMT-0700 (Pacific Daylight Time),649.6000000238419,1
39,trial,It,31,En,24,soundFiles/Italian/normalized/common_voice_it_17428102.wav,soundFiles/English/normalized/common_voice_en_25186.wav,576315,Tue Jun 22 2021 06:38:52 GMT-0700 (Pacific Daylight Time),1321.8000000715256,1
40,trial,En,36,Ta,19,soundFiles/English/normalized/common_voice_en_27414.wav,soundFiles/Tamil/normalized/common_voice_ta_19310457.wav,604858,Tue Jun 22 2021 06:39:20 GMT-0700 (Pacific Daylight Time),962.6999999284744,1
41,trial,Ja,6,Du,20,soundFiles/Japanese/normalized/common_voice_ja_19534055.wav,soundFiles/Dutch/normalized/common_voice_nl_17694695.wav,613630,Tue Jun 22 2021 06:39:29 GMT-0700 (Pacific Daylight Time),1872.0999999046328,1
42,trial,Ta,40,Ge,12,soundFiles/Tamil/normalized/common_voice_ta_19692758.wav,soundFiles/German/normalized/common_voice_de_17565482.wav,628356,Tue Jun 22 2021 06:39:44 GMT-0700 (Pacific Daylight Time),3147.8999999761577,1
