trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
127,trial,It,15,Ja,45,soundFiles/Italian/lp300/common_voice_it_17416767.wav,soundFiles/Japanese/lp300/common_voice_ja_22482087.wav,1650202,Fri Jul 16 2021 05:23:44 GMT-0400 (Eastern Daylight Time),1327.0,5
128,trial,It,34,It,39,soundFiles/Italian/lp300/common_voice_it_17429552.wav,soundFiles/Italian/lp300/common_voice_it_17433572.wav,1660384,Fri Jul 16 2021 05:23:54 GMT-0400 (Eastern Daylight Time),973.7999999821187,4
129,trial,It,8,It,42,soundFiles/Italian/lp300/common_voice_it_17416217.wav,soundFiles/Italian/lp300/common_voice_it_17435389.wav,1675933,Fri Jul 16 2021 05:24:09 GMT-0400 (Eastern Daylight Time),2523.5,1
130,trial,Ja,7,Ta,9,soundFiles/Japanese/lp300/common_voice_ja_19534151.wav,soundFiles/Tamil/lp300/common_voice_ta_19171568.wav,1683753,Fri Jul 16 2021 05:24:17 GMT-0400 (Eastern Daylight Time),745.0,1
131,trial,Ta,4,Sp,24,soundFiles/Tamil/lp300/common_voice_ta_19093464.wav,soundFiles/Spanish/lp300/common_voice_es_18339452.wav,1693893,Fri Jul 16 2021 05:24:27 GMT-0400 (Eastern Daylight Time),764.0,1
132,trial,En,8,En,24,soundFiles/English/lp300/common_voice_en_20483.wav,soundFiles/English/lp300/common_voice_en_25186.wav,1701353,Fri Jul 16 2021 05:24:35 GMT-0400 (Eastern Daylight Time),638.8000000119208,1
133,trial,Ta,20,It,26,soundFiles/Tamil/lp300/common_voice_ta_19340119.wav,soundFiles/Italian/lp300/common_voice_it_17421440.wav,1709647,Fri Jul 16 2021 05:24:43 GMT-0400 (Eastern Daylight Time),692.5,1
134,trial,It,3,Ta,34,soundFiles/Italian/lp300/common_voice_it_17415849.wav,soundFiles/Tamil/lp300/common_voice_ta_19535832.wav,1719361,Fri Jul 16 2021 05:24:53 GMT-0400 (Eastern Daylight Time),1214.9000000059605,7
135,trial,It,5,It,17,soundFiles/Italian/lp300/common_voice_it_17415965.wav,soundFiles/Italian/lp300/common_voice_it_17416883.wav,1733057,Fri Jul 16 2021 05:25:06 GMT-0400 (Eastern Daylight Time),629.0999999940395,7
136,trial,Du,4,Du,46,soundFiles/Dutch/lp300/common_voice_nl_17693521.wav,soundFiles/Dutch/lp300/common_voice_nl_17695875.wav,1746293,Fri Jul 16 2021 05:25:20 GMT-0400 (Eastern Daylight Time),849.8000000119209,4
137,trial,En,12,Sp,35,soundFiles/English/lp300/common_voice_en_21029.wav,soundFiles/Spanish/lp300/common_voice_es_18369836.wav,1756569,Fri Jul 16 2021 05:25:30 GMT-0400 (Eastern Daylight Time),1936.2999999821186,5
138,trial,Sp,29,Ta,41,soundFiles/Spanish/lp300/common_voice_es_18344847.wav,soundFiles/Tamil/lp300/common_voice_ta_19693202.wav,1766499,Fri Jul 16 2021 05:25:40 GMT-0400 (Eastern Daylight Time),1095.800000011921,3
139,trial,Sp,44,Ge,43,soundFiles/Spanish/lp300/common_voice_es_18438309.wav,soundFiles/German/lp300/common_voice_de_18334335.wav,1776145,Fri Jul 16 2021 05:25:50 GMT-0400 (Eastern Daylight Time),782.5999999940394,6
140,trial,Ta,38,Ge,1,soundFiles/Tamil/lp300/common_voice_ta_19670962.wav,soundFiles/German/lp300/common_voice_de_17304060.wav,1797737,Fri Jul 16 2021 05:26:11 GMT-0400 (Eastern Daylight Time),667.9000000059605,1
141,trial,Sp,11,It,21,soundFiles/Spanish/lp300/common_voice_es_18321002.wav,soundFiles/Italian/lp300/common_voice_it_17420257.wav,1807609,Fri Jul 16 2021 05:26:21 GMT-0400 (Eastern Daylight Time),1979.3999999761581,5
142,trial,Ja,31,Ja,17,soundFiles/Japanese/lp300/common_voice_ja_21567400.wav,soundFiles/Japanese/lp300/common_voice_ja_20073271.wav,1817949,Fri Jul 16 2021 05:26:31 GMT-0400 (Eastern Daylight Time),777.2999999821187,4
143,trial,En,32,En,1,soundFiles/English/lp300/common_voice_en_26013.wav,soundFiles/English/lp300/common_voice_en_12505.wav,1825679,Fri Jul 16 2021 05:26:39 GMT-0400 (Eastern Daylight Time),1171.2999999821186,6
144,trial,Ta,14,Ta,22,soundFiles/Tamil/lp300/common_voice_ta_19195637.wav,soundFiles/Tamil/lp300/common_voice_ta_19341526.wav,1834347,Fri Jul 16 2021 05:26:48 GMT-0400 (Eastern Daylight Time),1152.9000000059605,1
145,trial,Ta,31,Ta,26,soundFiles/Tamil/lp300/common_voice_ta_19528797.wav,soundFiles/Tamil/lp300/common_voice_ta_19422364.wav,1843347,Fri Jul 16 2021 05:26:57 GMT-0400 (Eastern Daylight Time),1095.5999999940395,7
146,trial,Du,10,Du,34,soundFiles/Dutch/lp300/common_voice_nl_17694192.wav,soundFiles/Dutch/lp300/common_voice_nl_17695284.wav,1851034,Fri Jul 16 2021 05:27:04 GMT-0400 (Eastern Daylight Time),479.40000000596046,7
147,trial,Ja,23,Ja,42,soundFiles/Japanese/lp300/common_voice_ja_20190633.wav,soundFiles/Japanese/lp300/common_voice_ja_22342435.wav,1860578,Fri Jul 16 2021 05:27:14 GMT-0400 (Eastern Daylight Time),631.0999999940395,7
148,trial,Ja,29,Sp,5,soundFiles/Japanese/lp300/common_voice_ja_21461702.wav,soundFiles/Spanish/lp300/common_voice_es_18311729.wav,1868942,Fri Jul 16 2021 05:27:22 GMT-0400 (Eastern Daylight Time),356.0,4
149,trial,Sp,3,Sp,36,soundFiles/Spanish/lp300/common_voice_es_18311427.wav,soundFiles/Spanish/lp300/common_voice_es_18373164.wav,1876620,Fri Jul 16 2021 05:27:30 GMT-0400 (Eastern Daylight Time),738.5999999940394,7
150,trial,Sp,17,Sp,13,soundFiles/Spanish/lp300/common_voice_es_18326245.wav,soundFiles/Spanish/lp300/common_voice_es_18323074.wav,1885348,Fri Jul 16 2021 05:27:39 GMT-0400 (Eastern Daylight Time),697.8000000119209,7
151,trial,Ja,5,Ge,23,soundFiles/Japanese/lp300/common_voice_ja_19507538.wav,soundFiles/German/lp300/common_voice_de_17828232.wav,1894065,Fri Jul 16 2021 05:27:47 GMT-0400 (Eastern Daylight Time),985.0,1
152,trial,It,20,En,6,soundFiles/Italian/lp300/common_voice_it_17420149.wav,soundFiles/English/lp300/common_voice_en_18430.wav,1902432,Fri Jul 16 2021 05:27:56 GMT-0400 (Eastern Daylight Time),949.7999999821187,1
153,trial,Du,31,Sp,38,soundFiles/Dutch/lp300/common_voice_nl_17695130.wav,soundFiles/Spanish/lp300/common_voice_es_18381892.wav,1910389,Fri Jul 16 2021 05:28:04 GMT-0400 (Eastern Daylight Time),420.2000000178814,4
154,trial,En,31,Ja,33,soundFiles/English/lp300/common_voice_en_25848.wav,soundFiles/Japanese/lp300/common_voice_ja_21595327.wav,1918622,Fri Jul 16 2021 05:28:12 GMT-0400 (Eastern Daylight Time),611.1000000238419,1
155,trial,Du,16,Du,7,soundFiles/Dutch/lp300/common_voice_nl_17694470.wav,soundFiles/Dutch/lp300/common_voice_nl_17694052.wav,1927022,Fri Jul 16 2021 05:28:20 GMT-0400 (Eastern Daylight Time),867.1999999880791,5
156,trial,Sp,4,Sp,6,soundFiles/Spanish/lp300/common_voice_es_18311468.wav,soundFiles/Spanish/lp300/common_voice_es_18313989.wav,1939587,Fri Jul 16 2021 05:28:33 GMT-0400 (Eastern Daylight Time),681.0,7
157,trial,It,13,Ge,8,soundFiles/Italian/lp300/common_voice_it_17416611.wav,soundFiles/German/lp300/common_voice_de_17384299.wav,1948757,Fri Jul 16 2021 05:28:42 GMT-0400 (Eastern Daylight Time),610.9000000059605,1
158,trial,Sp,43,Ge,47,soundFiles/Spanish/lp300/common_voice_es_18424433.wav,soundFiles/German/lp300/common_voice_de_18344291.wav,1960387,Fri Jul 16 2021 05:28:54 GMT-0400 (Eastern Daylight Time),2373.0999999940395,1
159,trial,Du,27,Ge,24,soundFiles/Dutch/lp300/common_voice_nl_17694953.wav,soundFiles/German/lp300/common_voice_de_17853548.wav,1971573,Fri Jul 16 2021 05:29:05 GMT-0400 (Eastern Daylight Time),937.0999999940396,5
160,trial,Du,35,It,28,soundFiles/Dutch/lp300/common_voice_nl_17695317.wav,soundFiles/Italian/lp300/common_voice_it_17425674.wav,1985573,Fri Jul 16 2021 05:29:19 GMT-0400 (Eastern Daylight Time),846.7999999821187,7
161,trial,Du,14,Du,17,soundFiles/Dutch/lp300/common_voice_nl_17694387.wav,soundFiles/Dutch/lp300/common_voice_nl_17694507.wav,1992793,Fri Jul 16 2021 05:29:26 GMT-0400 (Eastern Daylight Time),749.5999999940394,7
162,trial,Ta,18,Ja,40,soundFiles/Tamil/lp300/common_voice_ta_19310351.wav,soundFiles/Japanese/lp300/common_voice_ja_22248681.wav,2002454,Fri Jul 16 2021 05:29:36 GMT-0400 (Eastern Daylight Time),760.9000000059606,1
163,trial,It,4,En,35,soundFiles/Italian/lp300/common_voice_it_17415861.wav,soundFiles/English/lp300/common_voice_en_26957.wav,2014591,Fri Jul 16 2021 05:29:48 GMT-0400 (Eastern Daylight Time),696.0,1
164,trial,It,44,Ta,12,soundFiles/Italian/lp300/common_voice_it_17437119.wav,soundFiles/Tamil/lp300/common_voice_ta_19183412.wav,2024354,Fri Jul 16 2021 05:29:58 GMT-0400 (Eastern Daylight Time),1808.7000000178812,1
165,trial,Du,48,Ja,11,soundFiles/Dutch/lp300/common_voice_nl_17696067.wav,soundFiles/Japanese/lp300/common_voice_ja_19779352.wav,2033650,Fri Jul 16 2021 05:30:07 GMT-0400 (Eastern Daylight Time),1887.0999999940395,3
166,trial,Ja,35,Ge,19,soundFiles/Japanese/lp300/common_voice_ja_21765965.wav,soundFiles/German/lp300/common_voice_de_17768611.wav,2042917,Fri Jul 16 2021 05:30:16 GMT-0400 (Eastern Daylight Time),703.1999999880791,1
167,trial,It,33,Ja,9,soundFiles/Italian/lp300/common_voice_it_17429496.wav,soundFiles/Japanese/lp300/common_voice_ja_19712330.wav,2054051,Fri Jul 16 2021 05:30:27 GMT-0400 (Eastern Daylight Time),852.0,7
168,trial,Du,30,Sp,40,soundFiles/Dutch/lp300/common_voice_nl_17695071.wav,soundFiles/Spanish/lp300/common_voice_es_18389274.wav,2062419,Fri Jul 16 2021 05:30:36 GMT-0400 (Eastern Daylight Time),548.3000000119208,7
