trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
151,trial,Ta,30,Sp,5,soundFiles/Tamil/normalized/common_voice_ta_19523221.wav,soundFiles/Spanish/normalized/common_voice_es_18311729.wav,1843338,Tue Jun 22 2021 08:59:47 GMT-0500 (Central Daylight Time),763.5,1
152,trial,Du,41,It,23,soundFiles/Dutch/normalized/common_voice_nl_17695586.wav,soundFiles/Italian/normalized/common_voice_it_17420604.wav,1852877,Tue Jun 22 2021 08:59:57 GMT-0500 (Central Daylight Time),747.9000000059606,1
153,trial,Ta,14,Sp,37,soundFiles/Tamil/normalized/common_voice_ta_19195637.wav,soundFiles/Spanish/normalized/common_voice_es_18376956.wav,1863862,Tue Jun 22 2021 09:00:08 GMT-0500 (Central Daylight Time),1001.1999999880792,1
154,trial,En,44,Ge,45,soundFiles/English/normalized/common_voice_en_34810.wav,soundFiles/German/normalized/common_voice_de_18339255.wav,1879303,Tue Jun 22 2021 09:00:23 GMT-0500 (Central Daylight Time),961.4000000059604,1
155,trial,Ge,26,En,1,soundFiles/German/normalized/common_voice_de_18075705.wav,soundFiles/English/normalized/common_voice_en_12505.wav,1889077,Tue Jun 22 2021 09:00:33 GMT-0500 (Central Daylight Time),1026.4000000059605,1
156,trial,Ge,41,Ja,8,soundFiles/German/normalized/common_voice_de_18324600.wav,soundFiles/Japanese/normalized/common_voice_ja_19620105.wav,1900237,Tue Jun 22 2021 09:00:44 GMT-0500 (Central Daylight Time),1364.699999988079,1
157,trial,En,47,Sp,6,soundFiles/English/normalized/common_voice_en_35328.wav,soundFiles/Spanish/normalized/common_voice_es_18313989.wav,1912301,Tue Jun 22 2021 09:00:56 GMT-0500 (Central Daylight Time),1144.5999999940395,1
158,trial,Du,5,Ja,21,soundFiles/Dutch/normalized/common_voice_nl_17693978.wav,soundFiles/Japanese/normalized/common_voice_ja_20074565.wav,1920799,Tue Jun 22 2021 09:01:05 GMT-0500 (Central Daylight Time),907.5,1
159,trial,Ta,7,En,25,soundFiles/Tamil/normalized/common_voice_ta_19165158.wav,soundFiles/English/normalized/common_voice_en_25282.wav,1929082,Tue Jun 22 2021 09:01:13 GMT-0500 (Central Daylight Time),852.0,1
160,trial,Ja,12,Sp,29,soundFiles/Japanese/normalized/common_voice_ja_19779460.wav,soundFiles/Spanish/normalized/common_voice_es_18344847.wav,1942819,Tue Jun 22 2021 09:01:27 GMT-0500 (Central Daylight Time),865.3000000119209,1
161,trial,En,46,Du,46,soundFiles/English/normalized/common_voice_en_35165.wav,soundFiles/Dutch/normalized/common_voice_nl_17695875.wav,1951401,Tue Jun 22 2021 09:01:35 GMT-0500 (Central Daylight Time),610.7000000178814,1
162,trial,Sp,23,En,17,soundFiles/Spanish/normalized/common_voice_es_18338572.wav,soundFiles/English/normalized/common_voice_en_22713.wav,1961370,Tue Jun 22 2021 09:01:45 GMT-0500 (Central Daylight Time),946.0999999940396,1
163,trial,Du,26,En,33,soundFiles/Dutch/normalized/common_voice_nl_17694904.wav,soundFiles/English/normalized/common_voice_en_26602.wav,1970105,Tue Jun 22 2021 09:01:54 GMT-0500 (Central Daylight Time),710.4000000059606,1
164,trial,Ta,12,Ta,26,soundFiles/Tamil/normalized/common_voice_ta_19183412.wav,soundFiles/Tamil/normalized/common_voice_ta_19422364.wav,1980763,Tue Jun 22 2021 09:02:04 GMT-0500 (Central Daylight Time),4358.5999999940395,3
165,trial,Ta,41,It,16,soundFiles/Tamil/normalized/common_voice_ta_19693202.wav,soundFiles/Italian/normalized/common_voice_it_17416810.wav,1989960,Tue Jun 22 2021 09:02:14 GMT-0500 (Central Daylight Time),979.0,1
166,trial,It,5,Ta,13,soundFiles/Italian/normalized/common_voice_it_17415965.wav,soundFiles/Tamil/normalized/common_voice_ta_19189979.wav,2001706,Tue Jun 22 2021 09:02:25 GMT-0500 (Central Daylight Time),995.3000000119208,1
167,trial,Ja,28,It,29,soundFiles/Japanese/normalized/common_voice_ja_21059511.wav,soundFiles/Italian/normalized/common_voice_it_17425822.wav,2013046,Tue Jun 22 2021 09:02:37 GMT-0500 (Central Daylight Time),615.7999999821186,1
168,trial,Ge,32,Ta,20,soundFiles/German/normalized/common_voice_de_18221542.wav,soundFiles/Tamil/normalized/common_voice_ta_19340119.wav,2021414,Tue Jun 22 2021 09:02:45 GMT-0500 (Central Daylight Time),752.5,1
