trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
100,trial,Ge,40,Ge,25,soundFiles/German/lp300/common_voice_de_18309108.wav,soundFiles/German/lp300/common_voice_de_17884551.wav,1474687,Fri Jul 16 2021 04:19:38 GMT-0500 (Central Daylight Time),1021.899999976158,1
101,trial,It,29,Du,11,soundFiles/Italian/lp300/common_voice_it_17425822.wav,soundFiles/Dutch/lp300/common_voice_nl_17694241.wav,1484492,Fri Jul 16 2021 04:19:48 GMT-0500 (Central Daylight Time),898.0999999940394,7
102,trial,It,7,Ta,26,soundFiles/Italian/lp300/common_voice_it_17416195.wav,soundFiles/Tamil/lp300/common_voice_ta_19422364.wav,1491201,Fri Jul 16 2021 04:19:54 GMT-0500 (Central Daylight Time),1357.2999999821186,7
103,trial,Ta,22,Ta,44,soundFiles/Tamil/lp300/common_voice_ta_19341526.wav,soundFiles/Tamil/lp300/common_voice_ta_19819844.wav,1499709,Fri Jul 16 2021 04:20:03 GMT-0500 (Central Daylight Time),693.0,6
104,trial,Sp,41,Sp,10,soundFiles/Spanish/lp300/common_voice_es_18404696.wav,soundFiles/Spanish/lp300/common_voice_es_18320703.wav,1510251,Fri Jul 16 2021 04:20:13 GMT-0500 (Central Daylight Time),1220.4000000059605,4
105,trial,It,20,Ge,6,soundFiles/Italian/lp300/common_voice_it_17420149.wav,soundFiles/German/lp300/common_voice_de_17353186.wav,1522044,Fri Jul 16 2021 04:20:25 GMT-0500 (Central Daylight Time),3116.699999988079,1
106,trial,Sp,6,Du,8,soundFiles/Spanish/lp300/common_voice_es_18313989.wav,soundFiles/Dutch/lp300/common_voice_nl_17694090.wav,1534126,Fri Jul 16 2021 04:20:37 GMT-0500 (Central Daylight Time),1529.6999999880788,1
107,trial,Ge,9,Ge,43,soundFiles/German/lp300/common_voice_de_17433175.wav,soundFiles/German/lp300/common_voice_de_18334335.wav,1545450,Fri Jul 16 2021 04:20:48 GMT-0500 (Central Daylight Time),2625.0999999940395,1
108,trial,Ge,38,Du,42,soundFiles/German/lp300/common_voice_de_18305449.wav,soundFiles/Dutch/lp300/common_voice_nl_17695621.wav,1552812,Fri Jul 16 2021 04:20:56 GMT-0500 (Central Daylight Time),1195.5999999940395,1
109,trial,Du,28,It,10,soundFiles/Dutch/lp300/common_voice_nl_17694995.wav,soundFiles/Italian/lp300/common_voice_it_17416492.wav,1564635,Fri Jul 16 2021 04:21:08 GMT-0500 (Central Daylight Time),890.7000000178813,1
110,trial,It,13,Sp,27,soundFiles/Italian/lp300/common_voice_it_17416611.wav,soundFiles/Spanish/lp300/common_voice_es_18343331.wav,1573484,Fri Jul 16 2021 04:21:16 GMT-0500 (Central Daylight Time),1093.2000000178814,7
111,trial,It,25,En,19,soundFiles/Italian/lp300/common_voice_it_17421388.wav,soundFiles/English/lp300/common_voice_en_23843.wav,1582455,Fri Jul 16 2021 04:21:25 GMT-0500 (Central Daylight Time),2309.0,1
112,trial,Ta,15,Ta,31,soundFiles/Tamil/lp300/common_voice_ta_19303060.wav,soundFiles/Tamil/lp300/common_voice_ta_19528797.wav,1591866,Fri Jul 16 2021 04:21:35 GMT-0500 (Central Daylight Time),670.0999999940395,7
113,trial,It,28,Ta,11,soundFiles/Italian/lp300/common_voice_it_17425674.wav,soundFiles/Tamil/lp300/common_voice_ta_19172151.wav,1601603,Fri Jul 16 2021 04:21:45 GMT-0500 (Central Daylight Time),1448.0999999940395,7
